player_1_score,player_2_score,player_1_moves,player_2_moves,total_moves,n_start_marbles,n_cups,player_1_result,player_2_result,first_move,player_one_strategy,player_two_strategy,game_run_time,depth
26,22,62,42,104,4,6,win,lose,5,min_max,max_score,0.1437525749206543,3.0
33,15,75,41,116,4,6,win,lose,6,min_max,max_score,0.17815732955932617,3.0
27,21,64,36,100,4,6,win,lose,5,min_max,max_score,0.15111398696899414,3.0
29,19,63,54,117,4,6,win,lose,1,min_max,max_score,0.1709446907043457,3.0
29,19,65,38,103,4,6,win,lose,3,min_max,max_score,0.1710808277130127,3.0
34,14,83,37,120,4,6,win,lose,1,min_max,max_score,0.17400026321411133,3.0
33,15,77,32,109,4,6,win,lose,1,min_max,max_score,0.16920900344848633,3.0
15,33,37,72,109,4,6,lose,win,4,min_max,max_score,0.10872149467468262,3.0
29,19,72,43,115,4,6,win,lose,1,min_max,max_score,0.143310546875,3.0
14,34,34,70,104,4,6,lose,win,4,min_max,max_score,0.09562849998474121,3.0
14,34,32,66,98,4,6,lose,win,4,min_max,max_score,0.10616040229797363,3.0
28,20,63,48,111,4,6,win,lose,1,min_max,max_score,0.1337597370147705,3.0
28,20,67,38,105,4,6,win,lose,5,min_max,max_score,0.15616297721862793,3.0
19,29,43,50,93,4,6,lose,win,3,min_max,max_score,0.1367783546447754,3.0
26,22,64,39,103,4,6,win,lose,5,min_max,max_score,0.11895990371704102,3.0
14,34,34,70,104,4,6,lose,win,4,min_max,max_score,0.09601926803588867,3.0
26,22,64,36,100,4,6,win,lose,5,min_max,max_score,0.11885690689086914,3.0
15,33,39,70,109,4,6,lose,win,4,min_max,max_score,0.09977102279663086,3.0
38,10,78,27,105,4,6,win,lose,2,min_max,max_score,0.2045609951019287,3.0
27,21,53,35,88,4,6,win,lose,5,min_max,max_score,0.12360477447509766,3.0
37,11,88,28,116,4,6,win,lose,1,min_max,max_score,0.17735052108764648,3.0
37,11,76,25,101,4,6,win,lose,2,min_max,max_score,0.2077932357788086,3.0
36,12,88,25,113,4,6,win,lose,3,min_max,max_score,0.15312576293945312,3.0
32,16,68,29,97,4,6,win,lose,3,min_max,max_score,0.1454000473022461,3.0
34,14,73,31,104,4,6,win,lose,6,min_max,max_score,0.17240118980407715,3.0
34,14,75,29,104,4,6,win,lose,6,min_max,max_score,0.17697787284851074,3.0
37,11,77,25,102,4,6,win,lose,2,min_max,max_score,0.2073347568511963,3.0
23,25,62,57,119,4,6,lose,win,1,min_max,max_score,0.12395429611206055,3.0
38,10,83,21,104,4,6,win,lose,3,min_max,max_score,0.1547846794128418,3.0
32,16,68,34,102,4,6,win,lose,1,min_max,max_score,0.1427919864654541,3.0
31,17,74,37,111,4,6,win,lose,6,min_max,max_score,0.16332507133483887,3.0
16,32,35,52,87,4,6,lose,win,4,min_max,max_score,0.13297820091247559,3.0
17,31,38,72,110,4,6,lose,win,4,min_max,max_score,0.11354374885559082,3.0
35,13,72,26,98,4,6,win,lose,6,min_max,max_score,0.16798043251037598,3.0
28,20,65,36,101,4,6,win,lose,5,min_max,max_score,0.15059542655944824,3.0
33,15,77,29,106,4,6,win,lose,6,min_max,max_score,0.18699026107788086,3.0
31,17,69,34,103,4,6,win,lose,1,min_max,max_score,0.17266011238098145,3.0
33,15,70,46,116,4,6,win,lose,3,min_max,max_score,0.18222761154174805,3.0
35,13,73,25,98,4,6,win,lose,6,min_max,max_score,0.1593494415283203,3.0
37,11,82,20,102,4,6,win,lose,3,min_max,max_score,0.14786887168884277,3.0
19,29,41,43,84,4,6,lose,win,3,min_max,max_score,0.13643574714660645,3.0
33,15,74,34,108,4,6,win,lose,6,min_max,max_score,0.18038392066955566,3.0
27,21,62,46,108,4,6,win,lose,5,min_max,max_score,0.1636950969696045,3.0
21,27,43,52,95,4,6,lose,win,3,min_max,max_score,0.13502836227416992,3.0
34,14,71,36,107,4,6,win,lose,1,min_max,max_score,0.20010757446289062,3.0
26,22,66,42,108,4,6,win,lose,5,min_max,max_score,0.12036752700805664,3.0
35,13,77,29,106,4,6,win,lose,6,min_max,max_score,0.17560362815856934,3.0
37,11,83,20,103,4,6,win,lose,3,min_max,max_score,0.15312957763671875,3.0
26,22,55,40,95,4,6,win,lose,5,min_max,max_score,0.14560914039611816,3.0
32,16,61,40,101,4,6,win,lose,6,min_max,max_score,0.17633342742919922,3.0
37,11,73,28,101,4,6,win,lose,2,min_max,max_score,0.21494698524475098,3.0
30,18,60,36,96,4,6,win,lose,1,min_max,max_score,0.14650344848632812,3.0
18,30,39,53,92,4,6,lose,win,4,min_max,max_score,0.1272754669189453,3.0
16,32,32,64,96,4,6,lose,win,4,min_max,max_score,0.11351990699768066,3.0
32,16,70,35,105,4,6,win,lose,3,min_max,max_score,0.15227007865905762,3.0
18,30,39,72,111,4,6,lose,win,4,min_max,max_score,0.11038899421691895,3.0
17,31,43,55,98,4,6,lose,win,4,min_max,max_score,0.12740111351013184,3.0
28,20,67,38,105,4,6,win,lose,5,min_max,max_score,0.14768505096435547,3.0
27,21,67,36,103,4,6,win,lose,5,min_max,max_score,0.14210057258605957,3.0
32,16,70,31,101,4,6,win,lose,3,min_max,max_score,0.15785694122314453,3.0
32,16,73,33,106,4,6,win,lose,1,min_max,max_score,0.17553997039794922,3.0
14,34,37,78,115,4,6,lose,win,4,min_max,max_score,0.09720158576965332,3.0
20,28,46,49,95,4,6,lose,win,3,min_max,max_score,0.13689446449279785,3.0
33,15,74,44,118,4,6,win,lose,6,min_max,max_score,0.17385530471801758,3.0
30,18,73,38,111,4,6,win,lose,1,min_max,max_score,0.15031003952026367,3.0
36,12,76,20,96,4,6,win,lose,2,min_max,max_score,0.2040390968322754,3.0
15,33,33,70,103,4,6,lose,win,4,min_max,max_score,0.1095578670501709,3.0
33,15,78,41,119,4,6,win,lose,3,min_max,max_score,0.18277645111083984,3.0
33,15,68,26,94,4,6,win,lose,6,min_max,max_score,0.17801475524902344,3.0
27,21,68,43,111,4,6,win,lose,5,min_max,max_score,0.11955976486206055,3.0
14,34,33,65,98,4,6,lose,win,4,min_max,max_score,0.10672330856323242,3.0
31,17,71,24,95,4,6,win,lose,1,min_max,max_score,0.17101335525512695,3.0
37,11,81,30,111,4,6,win,lose,2,min_max,max_score,0.21303272247314453,3.0
28,20,65,40,105,4,6,win,lose,5,min_max,max_score,0.1580052375793457,3.0
22,26,60,54,114,4,6,lose,win,1,min_max,max_score,0.10245418548583984,3.0
37,11,73,23,96,4,6,win,lose,2,min_max,max_score,0.20319008827209473,3.0
18,30,39,59,98,4,6,lose,win,4,min_max,max_score,0.13247156143188477,3.0
18,30,36,56,92,4,6,lose,win,4,min_max,max_score,0.12522649765014648,3.0
36,12,78,26,104,4,6,win,lose,2,min_max,max_score,0.2039051055908203,3.0
36,12,78,26,104,4,6,win,lose,2,min_max,max_score,0.20346570014953613,3.0
23,25,61,53,114,4,6,lose,win,1,min_max,max_score,0.10843729972839355,3.0
36,12,88,25,113,4,6,win,lose,3,min_max,max_score,0.14833855628967285,3.0
34,14,79,32,111,4,6,win,lose,1,min_max,max_score,0.1506824493408203,3.0
32,16,69,36,105,4,6,win,lose,3,min_max,max_score,0.1508324146270752,3.0
19,29,45,56,101,4,6,lose,win,4,min_max,max_score,0.12825417518615723,3.0
20,28,43,51,94,4,6,lose,win,3,min_max,max_score,0.1351473331451416,3.0
33,15,74,44,118,4,6,win,lose,1,min_max,max_score,0.18482375144958496,3.0
34,14,68,28,96,4,6,win,lose,6,min_max,max_score,0.16115832328796387,3.0
29,19,57,46,103,4,6,win,lose,6,min_max,max_score,0.15483546257019043,3.0
34,14,79,29,108,4,6,win,lose,1,min_max,max_score,0.20477509498596191,3.0
28,20,64,37,101,4,6,win,lose,5,min_max,max_score,0.12330412864685059,3.0
17,31,36,62,98,4,6,lose,win,4,min_max,max_score,0.14282608032226562,3.0
24,24,54,56,110,4,6,draw,draw,5,min_max,max_score,0.13370776176452637,3.0
21,27,43,49,92,4,6,lose,win,3,min_max,max_score,0.14578843116760254,3.0
22,26,47,54,101,4,6,lose,win,3,min_max,max_score,0.1496424674987793,3.0
27,21,65,37,102,4,6,win,lose,5,min_max,max_score,0.13216757774353027,3.0
32,16,71,40,111,4,6,win,lose,6,min_max,max_score,0.18188238143920898,3.0
38,10,80,21,101,4,6,win,lose,2,min_max,max_score,0.20760059356689453,3.0
14,34,34,69,103,4,6,lose,win,4,min_max,max_score,0.09869122505187988,3.0
37,11,80,24,104,4,6,win,lose,2,min_max,max_score,0.2049119472503662,3.0
30,18,65,43,108,4,6,win,lose,3,min_max,max_score,0.17958378791809082,3.0
37,11,85,25,110,4,6,win,lose,1,min_max,max_score,0.1778244972229004,3.0
27,21,65,32,97,4,6,win,lose,5,min_max,max_score,0.14010882377624512,3.0
37,11,77,25,102,4,6,win,lose,2,min_max,max_score,0.21262550354003906,3.0
35,13,77,28,105,4,6,win,lose,3,min_max,max_score,0.15287208557128906,3.0
26,22,59,42,101,4,6,win,lose,5,min_max,max_score,0.14749646186828613,3.0
18,30,39,69,108,4,6,lose,win,4,min_max,max_score,0.11613965034484863,3.0
26,22,59,27,86,4,6,win,lose,5,min_max,max_score,0.15193653106689453,3.0
33,15,68,30,98,4,6,win,lose,1,min_max,max_score,0.1455531120300293,3.0
37,11,78,25,103,4,6,win,lose,2,min_max,max_score,0.21171116828918457,3.0
37,11,80,24,104,4,6,win,lose,2,min_max,max_score,0.20904231071472168,3.0
16,32,39,66,105,4,6,lose,win,4,min_max,max_score,0.12318682670593262,3.0
33,15,72,20,92,4,6,win,lose,6,min_max,max_score,0.17152929306030273,3.0
36,12,77,26,103,4,6,win,lose,2,min_max,max_score,0.22599577903747559,3.0
32,16,73,36,109,4,6,win,lose,1,min_max,max_score,0.19095563888549805,3.0
27,21,69,36,105,4,6,win,lose,5,min_max,max_score,0.1267712116241455,3.0
21,27,43,47,90,4,6,lose,win,3,min_max,max_score,0.1402442455291748,3.0
35,13,74,32,106,4,6,win,lose,6,min_max,max_score,0.18034887313842773,3.0
26,22,61,37,98,4,6,win,lose,5,min_max,max_score,0.11970305442810059,3.0
38,10,78,27,105,4,6,win,lose,2,min_max,max_score,0.20863795280456543,3.0
16,32,36,62,98,4,6,lose,win,4,min_max,max_score,0.13035154342651367,3.0
35,13,69,28,97,4,6,win,lose,1,min_max,max_score,0.1741950511932373,3.0
16,32,42,64,106,4,6,lose,win,4,min_max,max_score,0.12373471260070801,3.0
36,12,75,27,102,4,6,win,lose,6,min_max,max_score,0.1807117462158203,3.0
36,12,78,26,104,4,6,win,lose,2,min_max,max_score,0.2080676555633545,3.0
16,32,38,64,102,4,6,lose,win,4,min_max,max_score,0.1224675178527832,3.0
32,16,68,38,106,4,6,win,lose,3,min_max,max_score,0.18355369567871094,3.0
30,18,62,22,84,4,6,win,lose,6,min_max,max_score,0.1678612232208252,3.0
34,14,78,31,109,4,6,win,lose,6,min_max,max_score,0.20021295547485352,3.0
27,21,70,40,110,4,6,win,lose,5,min_max,max_score,0.14220666885375977,3.0
26,22,63,40,103,4,6,win,lose,5,min_max,max_score,0.12045431137084961,3.0
29,19,71,44,115,4,6,win,lose,1,min_max,max_score,0.13699603080749512,3.0
31,17,69,39,108,4,6,win,lose,1,min_max,max_score,0.1755976676940918,3.0
34,14,72,31,103,4,6,win,lose,6,min_max,max_score,0.17203712463378906,3.0
17,31,41,67,108,4,6,lose,win,4,min_max,max_score,0.1274731159210205,3.0
28,20,66,37,103,4,6,win,lose,5,min_max,max_score,0.14412808418273926,3.0
33,15,71,37,108,4,6,win,lose,6,min_max,max_score,0.18575167655944824,3.0
37,11,82,30,112,4,6,win,lose,2,min_max,max_score,0.2169480323791504,3.0
25,23,63,38,101,4,6,win,lose,5,min_max,max_score,0.14429378509521484,3.0
36,12,80,23,103,4,6,win,lose,2,min_max,max_score,0.20915842056274414,3.0
36,12,77,24,101,4,6,win,lose,2,min_max,max_score,0.21268939971923828,3.0
23,25,63,50,113,4,6,lose,win,1,min_max,max_score,0.09487700462341309,3.0
36,12,75,17,92,4,6,win,lose,2,min_max,max_score,0.2066197395324707,3.0
26,22,60,37,97,4,6,win,lose,1,min_max,max_score,0.14001059532165527,3.0
36,12,78,20,98,4,6,win,lose,2,min_max,max_score,0.2086801528930664,3.0
18,30,43,66,109,4,6,lose,win,4,min_max,max_score,0.13095545768737793,3.0
28,20,68,34,102,4,6,win,lose,5,min_max,max_score,0.15771150588989258,3.0
31,17,72,38,110,4,6,win,lose,1,min_max,max_score,0.15080475807189941,3.0
36,12,76,22,98,4,6,win,lose,2,min_max,max_score,0.2079153060913086,3.0
18,30,42,57,99,4,6,lose,win,4,min_max,max_score,0.13321566581726074,3.0
33,15,57,35,92,4,6,win,lose,3,min_max,max_score,0.18421530723571777,3.0
27,21,61,39,100,4,6,win,lose,5,min_max,max_score,0.12024426460266113,3.0
20,28,42,49,91,4,6,lose,win,3,min_max,max_score,0.1337437629699707,3.0
30,18,68,34,102,4,6,win,lose,3,min_max,max_score,0.19238066673278809,3.0
17,31,38,56,94,4,6,lose,win,4,min_max,max_score,0.12860488891601562,3.0
32,16,69,36,105,4,6,win,lose,3,min_max,max_score,0.15448999404907227,3.0
26,22,66,39,105,4,6,win,lose,5,min_max,max_score,0.12633609771728516,3.0
20,28,47,53,100,4,6,lose,win,3,min_max,max_score,0.1408698558807373,3.0
31,17,73,32,105,4,6,win,lose,1,min_max,max_score,0.15211868286132812,3.0
36,12,75,17,92,4,6,win,lose,2,min_max,max_score,0.20681190490722656,3.0
37,11,77,21,98,4,6,win,lose,2,min_max,max_score,0.21030044555664062,3.0
34,14,75,32,107,4,6,win,lose,6,min_max,max_score,0.17174744606018066,3.0
38,10,80,20,100,4,6,win,lose,2,min_max,max_score,0.207916259765625,3.0
38,10,82,27,109,4,6,win,lose,2,min_max,max_score,0.21616053581237793,3.0
30,18,71,41,112,4,6,win,lose,1,min_max,max_score,0.14380884170532227,3.0
37,11,79,26,105,4,6,win,lose,2,min_max,max_score,0.20903325080871582,3.0
26,22,64,46,110,4,6,win,lose,5,min_max,max_score,0.15545415878295898,3.0
27,21,55,37,92,4,6,win,lose,5,min_max,max_score,0.15269923210144043,3.0
37,11,78,21,99,4,6,win,lose,2,min_max,max_score,0.21030831336975098,3.0
37,11,82,29,111,4,6,win,lose,1,min_max,max_score,0.19501495361328125,3.0
34,14,74,39,113,4,6,win,lose,6,min_max,max_score,0.18448543548583984,3.0
32,16,75,34,109,4,6,win,lose,1,min_max,max_score,0.14602994918823242,3.0
32,16,65,45,110,4,6,win,lose,1,min_max,max_score,0.16645288467407227,3.0
18,30,47,63,110,4,6,lose,win,4,min_max,max_score,0.14081048965454102,3.0
31,17,60,36,96,4,6,win,lose,3,min_max,max_score,0.17061614990234375,3.0
32,16,72,29,101,4,6,win,lose,1,min_max,max_score,0.15274357795715332,3.0
31,17,66,40,106,4,6,win,lose,3,min_max,max_score,0.17890334129333496,3.0
29,19,63,44,107,4,6,win,lose,1,min_max,max_score,0.14015960693359375,3.0
33,15,83,34,117,4,6,win,lose,1,min_max,max_score,0.17456531524658203,3.0
33,15,55,36,91,4,6,win,lose,3,min_max,max_score,0.1689138412475586,3.0
37,11,79,26,105,4,6,win,lose,2,min_max,max_score,0.21080946922302246,3.0
34,14,76,35,111,4,6,win,lose,6,min_max,max_score,0.18935012817382812,3.0
36,12,83,31,114,4,6,win,lose,2,min_max,max_score,0.21199607849121094,3.0
30,18,74,36,110,4,6,win,lose,1,min_max,max_score,0.16254377365112305,3.0
33,15,69,38,107,4,6,win,lose,1,min_max,max_score,0.20272135734558105,3.0
36,12,75,17,92,4,6,win,lose,2,min_max,max_score,0.2098245620727539,3.0
14,34,33,74,107,4,6,lose,win,4,min_max,max_score,0.10193538665771484,3.0
32,16,74,40,114,4,6,win,lose,1,min_max,max_score,0.16215801239013672,3.0
25,23,59,54,113,4,6,win,lose,5,min_max,max_score,0.14321160316467285,3.0
34,14,74,31,105,4,6,win,lose,6,min_max,max_score,0.17462563514709473,3.0
23,25,50,52,102,4,6,lose,win,1,min_max,max_score,0.10640788078308105,3.0
27,21,68,33,101,4,6,win,lose,5,min_max,max_score,0.14802813529968262,3.0
13,35,33,68,101,4,6,lose,win,4,min_max,max_score,0.10802960395812988,3.0
30,18,69,31,100,4,6,win,lose,3,min_max,max_score,0.16428804397583008,3.0
34,14,80,35,115,4,6,win,lose,6,min_max,max_score,0.18846964836120605,3.0
26,22,60,37,97,4,6,win,lose,5,min_max,max_score,0.14410662651062012,3.0
17,31,34,68,102,4,6,lose,win,4,min_max,max_score,0.10973572731018066,3.0
27,21,61,49,110,4,6,win,lose,5,min_max,max_score,0.15010523796081543,3.0
32,16,70,32,102,4,6,win,lose,3,min_max,max_score,0.14850568771362305,3.0
36,12,79,24,103,4,6,win,lose,2,min_max,max_score,0.2078413963317871,3.0
20,28,46,49,95,4,6,lose,win,3,min_max,max_score,0.13823866844177246,3.0
25,23,58,51,109,4,6,win,lose,1,min_max,max_score,0.10865569114685059,3.0
34,14,74,29,103,4,6,win,lose,1,min_max,max_score,0.20322012901306152,3.0
14,34,34,70,104,4,6,lose,win,4,min_max,max_score,0.09482479095458984,3.0
33,15,84,33,117,4,6,win,lose,1,min_max,max_score,0.15934538841247559,3.0
32,16,57,32,89,4,6,win,lose,3,min_max,max_score,0.16639280319213867,3.0
16,32,40,58,98,4,6,lose,win,4,min_max,max_score,0.14068365097045898,3.0
17,31,31,57,88,4,6,lose,win,4,min_max,max_score,0.11649537086486816,3.0
36,12,78,23,101,4,6,win,lose,2,min_max,max_score,0.20518946647644043,3.0
32,16,70,37,107,4,6,win,lose,1,min_max,max_score,0.19922614097595215,3.0
35,13,73,26,99,4,6,win,lose,1,min_max,max_score,0.19320988655090332,3.0
15,33,34,70,104,4,6,lose,win,4,min_max,max_score,0.10590434074401855,3.0
34,14,70,27,97,4,6,win,lose,6,min_max,max_score,0.17299389839172363,3.0
33,15,72,21,93,4,6,win,lose,6,min_max,max_score,0.1589813232421875,3.0
27,21,57,47,104,4,6,win,lose,5,min_max,max_score,0.14618468284606934,3.0
38,10,76,25,101,4,6,win,lose,2,min_max,max_score,0.21180295944213867,3.0
36,12,80,24,104,4,6,win,lose,2,min_max,max_score,0.20555686950683594,3.0
29,19,60,24,84,4,6,win,lose,3,min_max,max_score,0.1857006549835205,3.0
33,15,69,31,100,4,6,win,lose,6,min_max,max_score,0.16603660583496094,3.0
17,31,43,54,97,4,6,lose,win,4,min_max,max_score,0.13730335235595703,3.0
31,17,74,36,110,4,6,win,lose,3,min_max,max_score,0.15914082527160645,3.0
30,18,59,47,106,4,6,win,lose,3,min_max,max_score,0.17628812789916992,3.0
25,23,64,37,101,4,6,win,lose,5,min_max,max_score,0.11761140823364258,3.0
20,28,38,44,82,4,6,lose,win,3,min_max,max_score,0.13972187042236328,3.0
27,21,60,34,94,4,6,win,lose,5,min_max,max_score,0.15369725227355957,3.0
34,14,88,34,122,4,6,win,lose,1,min_max,max_score,0.16506266593933105,3.0
34,14,77,34,111,4,6,win,lose,6,min_max,max_score,0.16005921363830566,3.0
17,31,39,49,88,4,6,lose,win,4,min_max,max_score,0.12740159034729004,3.0
31,17,58,36,94,4,6,win,lose,3,min_max,max_score,0.16882967948913574,3.0
26,22,66,40,106,4,6,win,lose,5,min_max,max_score,0.12334585189819336,3.0
16,32,43,70,113,4,6,lose,win,4,min_max,max_score,0.12679719924926758,3.0
36,12,75,17,92,4,6,win,lose,2,min_max,max_score,0.20193123817443848,3.0
38,10,76,25,101,4,6,win,lose,2,min_max,max_score,0.20708918571472168,3.0
28,20,58,51,109,4,6,win,lose,3,min_max,max_score,0.16658878326416016,3.0
24,24,55,30,85,4,6,draw,draw,5,min_max,max_score,0.13570857048034668,3.0
32,16,73,31,104,4,6,win,lose,3,min_max,max_score,0.14733052253723145,3.0
37,11,83,20,103,4,6,win,lose,3,min_max,max_score,0.15216302871704102,3.0
26,22,64,37,101,4,6,win,lose,5,min_max,max_score,0.12060093879699707,3.0
36,12,76,19,95,4,6,win,lose,2,min_max,max_score,0.20296573638916016,3.0
20,28,48,52,100,4,6,lose,win,3,min_max,max_score,0.15477633476257324,3.0
39,9,84,31,115,4,6,win,lose,2,min_max,max_score,0.21770048141479492,3.0
16,32,34,68,102,4,6,lose,win,4,min_max,max_score,0.10355257987976074,3.0
25,23,55,33,88,4,6,win,lose,5,min_max,max_score,0.14314866065979004,3.0
36,12,83,34,117,4,6,win,lose,2,min_max,max_score,0.21899628639221191,3.0
17,31,33,70,103,4,6,lose,win,4,min_max,max_score,0.10345816612243652,3.0
30,18,67,43,110,4,6,win,lose,1,min_max,max_score,0.17324447631835938,3.0
36,12,78,23,101,4,6,win,lose,2,min_max,max_score,0.2038555145263672,3.0
20,28,42,49,91,4,6,lose,win,3,min_max,max_score,0.1304774284362793,3.0
37,11,84,27,111,4,6,win,lose,2,min_max,max_score,0.21696710586547852,3.0
32,16,72,33,105,4,6,win,lose,3,min_max,max_score,0.15438294410705566,3.0
27,21,58,32,90,4,6,win,lose,5,min_max,max_score,0.1486809253692627,3.0
18,30,33,67,100,4,6,lose,win,4,min_max,max_score,0.10924720764160156,3.0
16,32,35,68,103,4,6,lose,win,4,min_max,max_score,0.10635256767272949,3.0
19,29,39,41,80,4,6,lose,win,3,min_max,max_score,0.13941717147827148,3.0
36,12,80,24,104,4,6,win,lose,2,min_max,max_score,0.20509862899780273,3.0
33,15,72,31,103,4,6,win,lose,1,min_max,max_score,0.18130087852478027,3.0
31,17,68,26,94,4,6,win,lose,1,min_max,max_score,0.14229035377502441,3.0
20,28,38,46,84,4,6,lose,win,3,min_max,max_score,0.1399698257446289,3.0
37,11,75,25,100,4,6,win,lose,2,min_max,max_score,0.20339512825012207,3.0
30,18,67,35,102,4,6,win,lose,3,min_max,max_score,0.18178319931030273,3.0
34,14,74,25,99,4,6,win,lose,6,min_max,max_score,0.15914320945739746,3.0
27,21,64,62,126,4,6,win,lose,6,min_max,max_score,0.15764737129211426,3.0
37,11,79,26,105,4,6,win,lose,2,min_max,max_score,0.20427417755126953,3.0
33,15,71,35,106,4,6,win,lose,1,min_max,max_score,0.17935609817504883,3.0
34,14,70,25,95,4,6,win,lose,6,min_max,max_score,0.18619155883789062,3.0
20,28,47,46,93,4,6,lose,win,3,min_max,max_score,0.13553071022033691,3.0
34,14,71,27,98,4,6,win,lose,6,min_max,max_score,0.15645051002502441,3.0
27,21,74,48,122,4,6,win,lose,5,min_max,max_score,0.1231236457824707,3.0
38,10,85,28,113,4,6,win,lose,2,min_max,max_score,0.21995306015014648,3.0
32,16,70,29,99,4,6,win,lose,3,min_max,max_score,0.15172576904296875,3.0
36,12,76,19,95,4,6,win,lose,2,min_max,max_score,0.21107244491577148,3.0
34,14,68,31,99,4,6,win,lose,1,min_max,max_score,0.14469575881958008,3.0
36,12,87,28,115,4,6,win,lose,3,min_max,max_score,0.1513962745666504,3.0
39,9,86,25,111,4,6,win,lose,2,min_max,max_score,0.21223831176757812,3.0
30,18,60,41,101,4,6,win,lose,3,min_max,max_score,0.17472457885742188,3.0
33,15,69,29,98,4,6,win,lose,1,min_max,max_score,0.14386463165283203,3.0
34,14,72,26,98,4,6,win,lose,6,min_max,max_score,0.18755578994750977,3.0
36,12,78,26,104,4,6,win,lose,2,min_max,max_score,0.20348405838012695,3.0
20,28,43,47,90,4,6,lose,win,3,min_max,max_score,0.15135693550109863,3.0
32,16,73,31,104,4,6,win,lose,1,min_max,max_score,0.14941668510437012,3.0
35,13,79,34,113,4,6,win,lose,1,min_max,max_score,0.17749524116516113,3.0
16,32,36,55,91,4,6,lose,win,4,min_max,max_score,0.1305551528930664,3.0
26,22,58,43,101,4,6,win,lose,5,min_max,max_score,0.15216803550720215,3.0
20,28,46,49,95,4,6,lose,win,3,min_max,max_score,0.13617539405822754,3.0
17,31,41,69,110,4,6,lose,win,4,min_max,max_score,0.1266639232635498,3.0
15,33,41,78,119,4,6,lose,win,4,min_max,max_score,0.09738683700561523,3.0
34,14,74,31,105,4,6,win,lose,6,min_max,max_score,0.18306708335876465,3.0
30,18,73,34,107,4,6,win,lose,5,min_max,max_score,0.1392192840576172,3.0
27,21,63,40,103,4,6,win,lose,5,min_max,max_score,0.12256646156311035,3.0
27,21,56,35,91,4,6,win,lose,5,min_max,max_score,0.12378573417663574,3.0
36,12,78,26,104,4,6,win,lose,2,min_max,max_score,0.20469927787780762,3.0
37,11,77,25,102,4,6,win,lose,2,min_max,max_score,0.20340752601623535,3.0
25,23,71,48,119,4,6,win,lose,5,min_max,max_score,0.12047886848449707,3.0
36,12,84,23,107,4,6,win,lose,1,min_max,max_score,0.18248414993286133,3.0
37,11,80,24,104,4,6,win,lose,2,min_max,max_score,0.20539569854736328,3.0
33,15,77,40,117,4,6,win,lose,6,min_max,max_score,0.1784653663635254,3.0
15,33,34,56,90,4,6,lose,win,4,min_max,max_score,0.11850357055664062,3.0
27,21,58,37,95,4,6,win,lose,5,min_max,max_score,0.1252744197845459,3.0
21,27,43,49,92,4,6,lose,win,3,min_max,max_score,0.14618396759033203,3.0
34,14,71,32,103,4,6,win,lose,6,min_max,max_score,0.16870379447937012,3.0
34,14,75,27,102,4,6,win,lose,6,min_max,max_score,0.17319154739379883,3.0
33,15,69,20,89,4,6,win,lose,6,min_max,max_score,0.16478276252746582,3.0
20,28,42,48,90,4,6,lose,win,3,min_max,max_score,0.13136935234069824,3.0
19,29,43,53,96,4,6,lose,win,4,min_max,max_score,0.12235760688781738,3.0
34,14,79,20,99,4,6,win,lose,1,min_max,max_score,0.1645045280456543,3.0
16,32,40,66,106,4,6,lose,win,4,min_max,max_score,0.1275327205657959,3.0
37,11,69,26,95,4,6,win,lose,2,min_max,max_score,0.9693629741668701,4.0
38,10,78,23,101,4,6,win,lose,1,min_max,max_score,0.9522242546081543,4.0
29,19,56,43,99,4,6,win,lose,2,min_max,max_score,0.7461857795715332,4.0
35,13,66,25,91,4,6,win,lose,2,min_max,max_score,0.9593191146850586,4.0
24,24,55,30,85,4,6,draw,draw,5,min_max,max_score,0.5869498252868652,4.0
27,21,66,39,105,4,6,win,lose,5,min_max,max_score,0.6719374656677246,4.0
21,27,42,46,88,4,6,lose,win,3,min_max,max_score,0.6268219947814941,4.0
33,15,80,43,123,4,6,win,lose,2,min_max,max_score,1.0404078960418701,4.0
18,30,32,56,88,4,6,lose,win,4,min_max,max_score,0.27566027641296387,4.0
24,24,54,53,107,4,6,draw,draw,5,min_max,max_score,0.5685074329376221,4.0
15,33,33,70,103,4,6,lose,win,4,min_max,max_score,0.16879034042358398,4.0
17,31,43,55,98,4,6,lose,win,4,min_max,max_score,0.3147265911102295,4.0
37,11,87,22,109,4,6,win,lose,3,min_max,max_score,0.6909470558166504,4.0
35,13,75,35,110,4,6,win,lose,1,min_max,max_score,0.8325827121734619,4.0
34,14,62,32,94,4,6,win,lose,2,min_max,max_score,0.9730584621429443,4.0
23,25,50,48,98,4,6,lose,win,3,min_max,max_score,0.5985438823699951,4.0
29,19,61,43,104,4,6,win,lose,5,min_max,max_score,0.5593464374542236,4.0
34,14,65,31,96,4,6,win,lose,2,min_max,max_score,0.9369950294494629,4.0
38,10,69,20,89,4,6,win,lose,6,min_max,max_score,0.9118292331695557,4.0
37,11,73,22,95,4,6,win,lose,6,min_max,max_score,0.8814694881439209,4.0
35,13,65,31,96,4,6,win,lose,2,min_max,max_score,0.93780517578125,4.0
28,20,57,40,97,4,6,win,lose,2,min_max,max_score,0.7160978317260742,4.0
37,11,88,23,111,4,6,win,lose,3,min_max,max_score,0.6977314949035645,4.0
35,13,72,32,104,4,6,win,lose,6,min_max,max_score,0.9138832092285156,4.0
18,30,43,60,103,4,6,lose,win,4,min_max,max_score,0.31488823890686035,4.0
