player_1_score,player_2_score,player_1_moves,player_2_moves,total_moves,n_start_marbles,n_cups,player_1_result,player_2_result,first_move,player_one_strategy,player_two_strategy,game_run_time,depth
24,24,32,47,79,4,6,draw,draw,3,min_max,min_max,30.577314615249634,6.0
14,34,36,77,113,4,6,lose,win,4,min_max,min_max,17.964609146118164,6.0
26,22,53,65,118,4,6,win,lose,5,min_max,min_max,23.24363136291504,6.0
13,35,40,84,124,4,6,lose,win,4,min_max,min_max,21.61546277999878,6.0
15,33,33,80,113,4,6,lose,win,4,min_max,min_max,19.413406133651733,6.0
14,34,34,79,113,4,6,lose,win,4,min_max,min_max,18.18718910217285,6.0
31,17,71,37,108,4,6,win,lose,1,min_max,min_max,25.515611171722412,6.0
30,18,69,17,86,4,6,win,lose,1,min_max,min_max,24.50077724456787,6.0
32,16,73,23,96,4,6,win,lose,6,min_max,min_max,23.05193018913269,6.0
33,15,74,39,113,4,6,win,lose,6,min_max,min_max,24.305572986602783,6.0
33,15,78,39,117,4,6,win,lose,1,min_max,min_max,25.822442770004272,6.0
22,26,53,51,104,4,6,lose,win,3,min_max,min_max,28.323041915893555,6.0
32,16,70,39,109,4,6,win,lose,1,min_max,min_max,28.230238437652588,6.0
23,25,50,48,98,4,6,lose,win,3,min_max,min_max,28.99150800704956,6.0
25,23,54,63,117,4,6,win,lose,5,min_max,min_max,23.35681962966919,6.0
12,36,31,73,104,4,6,lose,win,4,min_max,min_max,18.295133590698242,6.0
22,26,47,48,95,4,6,lose,win,3,min_max,min_max,28.81627869606018,6.0
23,25,52,52,104,4,6,lose,win,3,min_max,min_max,29.594801664352417,6.0
34,14,73,41,114,4,6,win,lose,2,min_max,min_max,28.44164252281189,6.0
33,15,67,39,106,4,6,win,lose,2,min_max,min_max,28.919923543930054,6.0
23,25,57,54,111,4,6,lose,win,3,min_max,min_max,30.453778505325317,6.0
25,23,54,63,117,4,6,win,lose,5,min_max,min_max,23.366396188735962,6.0
29,19,57,40,97,4,6,win,lose,2,min_max,min_max,22.35417127609253,6.0
13,35,33,82,115,4,6,lose,win,4,min_max,min_max,18.44843816757202,6.0
34,14,79,41,120,4,6,win,lose,6,min_max,min_max,23.648300886154175,6.0
28,20,59,43,102,4,6,win,lose,2,min_max,min_max,22.951898097991943,6.0
36,12,68,23,91,4,6,win,lose,1,min_max,min_max,24.694151878356934,6.0
29,19,65,35,100,4,6,win,lose,2,min_max,min_max,22.743521451950073,6.0
14,34,39,82,121,4,6,lose,win,4,min_max,min_max,19.616592168807983,6.0
35,13,75,34,109,4,6,win,lose,1,min_max,min_max,30.06886053085327,6.0
32,16,69,39,108,4,6,win,lose,2,min_max,min_max,29.12950086593628,6.0
32,16,70,39,109,4,6,win,lose,1,min_max,min_max,30.18021297454834,6.0
13,35,34,84,118,4,6,lose,win,4,min_max,min_max,18.56686758995056,6.0
13,35,32,90,122,4,6,lose,win,4,min_max,min_max,18.938516855239868,6.0
26,22,58,63,121,4,6,win,lose,5,min_max,min_max,25.629714012145996,6.0
26,22,55,63,118,4,6,win,lose,5,min_max,min_max,25.312352418899536,6.0
22,26,50,49,99,4,6,lose,win,3,min_max,min_max,32.840754985809326,6.0
29,19,64,44,108,4,6,win,lose,2,min_max,min_max,26.47561478614807,6.0
21,27,54,46,100,4,6,lose,win,3,min_max,min_max,35.748045206069946,6.0
14,34,38,82,120,4,6,lose,win,4,min_max,min_max,22.45537781715393,6.0
34,14,79,25,104,4,6,win,lose,2,min_max,min_max,33.62148380279541,6.0
